srcip,srcport,dstip,dstport,proto,dur,sbytes,dbytes,sttl,dttl,service,Label
10.0.2.5,161.0,10.0.2.15,36920.0,udp,1.296243732999983,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,37074.0,udp,1.3263494459999947,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,37105.0,udp,1.3106972109999333,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,37379.0,udp,1.4443567010000606,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,37615.0,udp,1.4470905820001008,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,37803.0,udp,1.4347237140000288,207616,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,37874.0,udp,1.3370622809998167,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,37961.0,udp,1.4370084349998251,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,38263.0,udp,1.5262943519999226,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,38402.0,udp,1.5931956290000926,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,38512.0,udp,1.2079563190000044,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,38589.0,udp,1.4428361249999853,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,38821.0,udp,2.466311393000069,205506,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,39078.0,udp,1.4136688209998738,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,39304.0,udp,0.9377029459999449,207616,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,39325.0,udp,1.0754293600000437,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,39397.0,udp,1.1028738580000663,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,39676.0,udp,1.478681818000041,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,39980.0,udp,1.269063825999865,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,40635.0,udp,1.4480461030000242,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,40744.0,udp,1.3693951430000197,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,41073.0,udp,1.1280676989999847,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,41257.0,udp,1.4256481520001216,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,41624.0,udp,1.473592090000011,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,41701.0,udp,1.272321287000068,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,41843.0,udp,1.185530725000035,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,41889.0,udp,2.187963479000018,207722,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,41996.0,udp,1.1043170190000637,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,42044.0,udp,1.3239930800000366,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,42313.0,udp,1.2447302739999486,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,42449.0,udp,1.039970890999939,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,42476.0,udp,1.1544328980000955,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,42537.0,udp,1.208363843999905,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,42699.0,udp,1.3163594390000526,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,42852.0,udp,1.172287573999938,207619,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,42961.0,udp,1.4358001499999773,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,42990.0,udp,1.7004787470000338,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,43052.0,udp,1.1864627190000192,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,43105.0,udp,1.3703437460001169,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,43456.0,udp,1.2573956020000878,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,43510.0,udp,1.1490095229999042,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,43926.0,udp,1.3082019640000908,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,43951.0,udp,1.4429282179999063,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,44095.0,udp,1.0851422200000798,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,44212.0,udp,1.3848816339998393,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,44236.0,udp,1.3064466959999663,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,44250.0,udp,1.6973561350000637,207626,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,44272.0,udp,1.3551048530000571,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,44369.0,udp,1.4468846360000498,207616,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,44381.0,udp,1.2245302030000857,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,44465.0,udp,1.28043738700012,207619,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,44476.0,udp,1.4294410410000182,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,44539.0,udp,1.3568690260001404,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,44827.0,udp,1.4989297099998566,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,45376.0,udp,1.5255549989999508,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,45465.0,udp,1.3154088320000028,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,45469.0,udp,1.2761368440001206,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,45633.0,udp,1.1356286860000182,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,46467.0,udp,1.4808492789998127,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,46489.0,udp,1.3803217530000893,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,46491.0,udp,1.292528123000011,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,46548.0,udp,1.2755977330000405,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,46730.0,udp,1.4696680579997974,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,46752.0,udp,1.3911328389999653,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,46822.0,udp,1.2656609789999038,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,46906.0,udp,2.2222325259999707,205508,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,47102.0,udp,1.376469975999953,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,47360.0,udp,1.2463204119999318,207619,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,47423.0,udp,1.2523385580000195,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,47450.0,udp,1.2321911550000095,207616,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,47454.0,udp,1.3044088169999668,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,47468.0,udp,1.18369930200015,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,47488.0,udp,1.4484536879999723,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,47613.0,udp,1.2519306169999709,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,47634.0,udp,1.2776782969999658,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,47703.0,udp,1.2113799469998412,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,47837.0,udp,1.1396413249999569,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,48009.0,udp,1.297901187999969,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,48418.0,udp,1.1892064629998913,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,48433.0,udp,1.2724418390000665,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,48558.0,udp,1.446839806000071,207616,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,48573.0,udp,1.277465224000025,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,48575.0,udp,0.8582615220000207,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,48790.0,udp,1.2469589760000872,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,48815.0,udp,1.5648525290000634,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,49020.0,udp,1.243628587000103,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,49088.0,udp,1.3992820179998944,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,49109.0,udp,1.384980177999978,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,49380.0,udp,1.308373680999921,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,49810.0,udp,1.2719489650000924,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,50056.0,udp,1.393191952999814,207616,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,50075.0,udp,1.270910812000011,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,50504.0,udp,1.3587501590000102,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,50552.0,udp,0.8889565739998488,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,50614.0,udp,0.9572270040000603,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,50707.0,udp,1.1285192709999592,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,50851.0,udp,1.4151613139999881,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,50875.0,udp,1.359110702999942,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,50885.0,udp,1.307167459000084,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,50941.0,udp,1.450152786999979,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,50996.0,udp,1.392705746000047,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,51186.0,udp,1.1323525479999716,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,51344.0,udp,1.4079571140000553,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,51433.0,udp,1.3320373919998474,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,51527.0,udp,1.139921582999932,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,51535.0,udp,1.5545588689999477,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,51548.0,udp,1.2560053519998746,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,51738.0,udp,0.8809340049999719,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,51875.0,udp,1.4086152479999328,207616,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,51972.0,udp,1.4584158560001015,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,51994.0,udp,1.4283225829999537,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,52092.0,udp,1.4739006029999473,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,52121.0,udp,1.2051742740000009,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,52419.0,udp,1.3885623280000345,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,52427.0,udp,1.3638682450000488,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,52781.0,udp,1.4071631110000453,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,52839.0,udp,1.3758347860000413,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,52946.0,udp,1.5570528310001919,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,53030.0,udp,1.2634184149999328,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,53133.0,udp,1.2783247330000904,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,53146.0,udp,1.3602493410000989,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,53176.0,udp,1.347458553000024,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,53198.0,udp,1.0415245230001346,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,53233.0,udp,1.3988569749999442,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,53278.0,udp,0.9598140170000988,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,53946.0,udp,0.7826096809999399,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,54312.0,udp,1.6448358259999623,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,54527.0,udp,1.1672496850001153,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,54553.0,udp,1.1789720840001792,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,54727.0,udp,1.2092645380000704,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,54992.0,udp,1.2375026189999971,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,55004.0,udp,1.090516695000133,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,55015.0,udp,1.5600124640000104,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,55143.0,udp,1.4048511759999656,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,55275.0,udp,1.249674665999919,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,55335.0,udp,1.4460384340000019,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,55844.0,udp,1.6324332140000024,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,55868.0,udp,1.3215190319999692,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,56069.0,udp,1.1202466059999097,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,56286.0,udp,1.3748338770001283,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,56466.0,udp,1.3887293949999275,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,56726.0,udp,1.4347416959999464,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,56773.0,udp,1.1192757849998998,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,56815.0,udp,1.3900485179999578,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,56826.0,udp,1.4001939249999396,207616,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,57447.0,udp,1.27300588099979,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,57653.0,udp,1.2128067369999371,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,57926.0,udp,1.207702609999842,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,58241.0,udp,1.4204993699997885,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,58251.0,udp,1.554217460000018,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,58331.0,udp,1.235889957999916,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,58364.0,udp,1.3815664319999996,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,58638.0,udp,1.390274024000064,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,59289.0,udp,1.3657287129999531,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,59401.0,udp,1.4709221560001424,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,59427.0,udp,1.5657381580001584,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,59453.0,udp,1.3576945669999532,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,59503.0,udp,1.0231240530001742,207638,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,59622.0,udp,1.3543417690000297,205418,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,59654.0,udp,1.3764255930000218,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,59747.0,udp,1.337034080000194,207632,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,59917.0,udp,1.4237898149999637,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,60343.0,udp,1.4567557839998244,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,60355.0,udp,1.3976852079999844,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,60413.0,udp,1.2163433840000835,205419,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,60418.0,udp,1.3956680500000402,207619,0,128.0,128.0,snmp,1
10.0.2.5,161.0,10.0.2.15,60502.0,udp,1.0560865289999128,205418,0,128.0,128.0,snmp,1
10.0.2.5,1900.0,239.255.255.250,1900.0,udp,1782.699979835,46545,0,1.0,1.0,other,0
10.0.2.5,49312.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,49312.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,49312.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,49656.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,49656.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,49656.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,49857.0,224.0.0.252,5355.0,udp,0.10900006999997913,128,0,1.0,1.0,other,0
10.0.2.5,50001.0,224.0.0.252,5355.0,udp,0.10845801500000007,128,0,1.0,1.0,other,0
10.0.2.5,50106.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50106.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50106.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50333.0,224.0.0.252,5355.0,udp,0.106831126999964,134,0,1.0,1.0,other,0
10.0.2.5,50364.0,62.240.110.197,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.5,50385.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50385.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50385.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50489.0,62.240.110.197,53.0,udp,0.0,76,0,128.0,128.0,other,0
10.0.2.5,50551.0,224.0.0.252,5355.0,udp,0.10844512500000292,128,0,1.0,1.0,other,0
10.0.2.5,50553.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50553.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50553.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50580.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50580.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50580.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50637.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50637.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50637.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50737.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,50737.0,62.240.110.198,53.0,udp,2.990110205999997,154,0,128.0,128.0,other,0
10.0.2.5,50860.0,224.0.0.252,5355.0,udp,0.10863749199995709,128,0,1.0,1.0,other,0
10.0.2.5,50880.0,224.0.0.252,5355.0,udp,0.10851871799999913,128,0,1.0,1.0,other,0
10.0.2.5,51120.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,51120.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,51120.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,51206.0,224.0.0.252,5355.0,udp,0.10960139399999491,128,0,1.0,1.0,other,0
10.0.2.5,51291.0,224.0.0.252,5355.0,udp,0.11077944899999181,128,0,1.0,1.0,other,0
10.0.2.5,51517.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,51517.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,51517.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,51716.0,192.168.1.1,53.0,udp,2.997227541000001,231,0,128.0,128.0,other,0
10.0.2.5,51723.0,224.0.0.252,5355.0,udp,0.10283970100002193,134,0,1.0,1.0,other,0
10.0.2.5,51741.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,51883.0,224.0.0.252,5355.0,udp,0.10970693799998799,128,0,1.0,1.0,other,0
10.0.2.5,51920.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,51920.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,51920.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,51957.0,224.0.0.252,5355.0,udp,0.10859286800000234,128,0,1.0,1.0,other,0
10.0.2.5,52112.0,192.168.1.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.5,52112.0,62.240.110.197,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.5,52142.0,224.0.0.252,5355.0,udp,0.10885977200000063,128,0,1.0,1.0,other,0
10.0.2.5,52206.0,224.0.0.252,5355.0,udp,0.10883111000001122,128,0,1.0,1.0,other,0
10.0.2.5,52627.0,224.0.0.252,5355.0,udp,0.10942538500012233,128,0,1.0,1.0,other,0
10.0.2.5,52730.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,52730.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,52775.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,52775.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,52928.0,224.0.0.252,5355.0,udp,0.10916495100002521,128,0,1.0,1.0,other,0
10.0.2.5,53004.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,53004.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,53004.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,53040.0,239.255.255.250,1900.0,udp,1514.8258369540001,7296,0,1.0,1.0,other,0
10.0.2.5,53097.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,53097.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,53097.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,53305.0,224.0.0.252,5355.0,udp,0.107306479999977,128,0,1.0,1.0,other,0
10.0.2.5,53451.0,224.0.0.252,5355.0,udp,0.10891536599996243,128,0,1.0,1.0,other,0
10.0.2.5,53477.0,224.0.0.252,5355.0,udp,0.10987716800000058,128,0,1.0,1.0,other,0
10.0.2.5,53513.0,224.0.0.252,5355.0,udp,0.10514178599987645,134,0,1.0,1.0,other,0
10.0.2.5,53519.0,62.240.110.197,53.0,udp,0.0,76,0,128.0,128.0,other,0
10.0.2.5,53584.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,53584.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,53584.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,53614.0,62.240.110.197,53.0,udp,0.0,76,0,128.0,128.0,other,0
10.0.2.5,53615.0,51.145.123.29,123.0,udp,0.0,90,0,128.0,128.0,other,0
10.0.2.5,53769.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,53769.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,53769.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,53798.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,53798.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,53798.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,53843.0,224.0.0.252,5355.0,udp,0.10746605700001055,134,0,1.0,1.0,other,0
10.0.2.5,54071.0,224.0.0.252,5355.0,udp,0.10963119299998425,128,0,1.0,1.0,other,0
10.0.2.5,54120.0,224.0.0.252,5355.0,udp,0.11084382699999651,128,0,1.0,1.0,other,0
10.0.2.5,54306.0,224.0.0.252,5355.0,udp,0.10909319299997833,128,0,1.0,1.0,other,0
10.0.2.5,54329.0,224.0.0.252,5355.0,udp,0.11005347300005042,128,0,1.0,1.0,other,0
10.0.2.5,54339.0,62.240.110.197,53.0,udp,0.0,76,0,128.0,128.0,other,0
10.0.2.5,54471.0,224.0.0.252,5355.0,udp,0.10920631900000899,128,0,1.0,1.0,other,0
10.0.2.5,54475.0,224.0.0.252,5355.0,udp,0.10929601399999456,128,0,1.0,1.0,other,0
10.0.2.5,54568.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,54568.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,54568.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,54586.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
