srcip,srcport,dstip,dstport,proto,dur,sbytes,dbytes,sttl,dttl,service,Label
10.0.4.4,161.0,10.0.4.3,59985.0,udp,2.4629117150000184,191295,0,128.0,128.0,snmp,1
10.0.4.4,161.0,10.0.4.3,60029.0,udp,2.0935225770000443,192112,0,128.0,128.0,snmp,1
10.0.4.4,161.0,10.0.4.3,60392.0,udp,2.657477811000007,191295,0,128.0,128.0,snmp,1
10.0.4.4,161.0,10.0.4.3,60432.0,udp,2.517535907000024,192232,0,128.0,128.0,snmp,1
10.0.4.4,161.0,10.0.4.3,60580.0,udp,3.7763379050000196,191384,0,128.0,128.0,snmp,1
10.0.4.4,161.0,10.0.4.3,60702.0,udp,1.9067685530000062,192112,0,128.0,128.0,snmp,1
10.0.4.4,58476.0,224.0.0.252,5355.0,udp,0.001485312999989219,136,0,1.0,1.0,other,0
10.0.4.4,63397.0,192.168.1.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.4.4,68.0,10.0.4.2,67.0,udp,0.0,342,0,128.0,128.0,other,0
192.168.1.1,53.0,10.0.4.3,33123.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,33687.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,34195.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,34404.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,35514.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,36850.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,37412.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,37856.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,38955.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,38975.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,39732.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,39787.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,40059.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,40696.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,41804.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,42207.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,42638.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,43080.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,43614.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,43675.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,44466.0,udp,30.870651429,316,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,44748.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,44855.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,45097.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,45611.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,45644.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,45717.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,46858.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,46989.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,47128.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,47519.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,47553.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,50486.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,50815.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,51081.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,51569.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,51599.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,51700.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,52737.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,52825.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,53178.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,53184.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,53326.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,53568.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,53625.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,53847.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,54467.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,54685.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,54882.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,54957.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,55252.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,55687.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,55999.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,56081.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,56256.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,56624.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,58489.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,58785.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.3,60394.0,udp,0.0,158,0,64.0,64.0,other,0
192.168.1.1,53.0,10.0.4.4,63397.0,udp,0.0,158,0,64.0,64.0,other,0
,51089.0,,5355.0,udp,0.001931447999993452,0,0,,,other,0
,546.0,,547.0,udp,63.09244012300002,0,0,,,other,0
