srcip,srcport,dstip,dstport,proto,dur,sbytes,dbytes,sttl,dttl,service,Label
8.8.4.4,53.0,10.0.3.4,34735.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,34993.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,35034.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,35085.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,35281.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,35371.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,35402.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,35468.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,35647.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,35663.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,35681.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,35789.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,35830.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,35936.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,36023.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,36093.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,36508.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,36897.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,37272.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,37406.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,37490.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,37621.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,37659.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,37818.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,37839.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,38179.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,38491.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,38623.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,38825.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,39330.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,39521.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,39634.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,39821.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,39892.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,40011.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,40139.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,40310.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,40339.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,40359.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,40384.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,40410.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,40670.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,40776.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,41002.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,41042.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,41093.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,41184.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,41238.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,41725.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,41829.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,42460.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,42565.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,42608.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,42728.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,42800.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,42881.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,42910.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,43149.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,43693.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,43696.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,43808.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,44004.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,44037.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,44103.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,44233.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,44454.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,44473.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,44499.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,44600.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,44665.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,44703.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,44845.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,44852.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,44959.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,45736.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,46112.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,46210.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,46242.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,46307.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,46371.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,46392.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,46428.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,46949.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,46986.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,47086.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,47242.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,47430.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,47545.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,47674.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,47736.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,47785.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,48109.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,48145.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,48222.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,48364.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,48369.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,48417.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,48421.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,48466.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,48467.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,48497.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,48590.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,48973.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,49053.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,49081.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,49240.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,49243.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,49332.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,49363.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,49521.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,49567.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,49592.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,49662.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,49809.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,49936.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,50170.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,50303.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,50331.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,50436.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,50438.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,50609.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,50660.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,50715.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,50731.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,50833.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,50979.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,51121.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,51212.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,51534.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,51544.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,51616.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,52363.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,52623.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,52705.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,52883.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,52940.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,53010.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,53012.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,53078.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,53387.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,53470.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,53489.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,53623.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,53698.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,53708.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,53849.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,53872.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,54326.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,54355.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,54439.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,54459.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,54648.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,54890.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,55178.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,55463.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,55615.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,55768.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,56086.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,56163.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,56211.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,56575.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,56832.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,56851.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,57014.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,57424.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,57536.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,57550.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,57645.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,57928.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,58002.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,58239.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,58493.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,58773.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,59037.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,59307.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,59421.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,59426.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,59462.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,59657.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,60006.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,60056.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,60269.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,60300.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,60381.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,60383.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,60460.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,60559.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,60588.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.4.4,53.0,10.0.3.4,60633.0,udp,0.0,81,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,32812.0,udp,0.0007721289999977898,218,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,32817.0,udp,0.016975563999992005,442,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,38613.0,udp,4.979999985721406e-07,273,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,40768.0,udp,0.0,195,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,43502.0,udp,4.529999984015376e-07,400,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,43675.0,udp,9.800000029258626e-07,254,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,44907.0,udp,6.6100000140068e-07,370,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,48254.0,udp,0.0029989709999966863,422,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,48532.0,udp,0.0009216870000017252,234,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,49255.0,udp,3.4299999640552414e-07,376,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,50091.0,udp,4.1699999542288424e-07,417,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,50396.0,udp,0.008813811999999643,408,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,50878.0,udp,5.069999957640903e-07,267,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,52079.0,udp,4.1699999542288424e-07,318,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,52494.0,udp,0.00947252599999615,350,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,53315.0,udp,0.0013756289999946603,235,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,54971.0,udp,0.0,135,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,56686.0,udp,5.330000050207673e-07,402,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.4,58504.0,udp,0.015870661000001007,254,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.7,58864.0,udp,0.0,158,0,64.0,64.0,other,0
8.8.8.8,53.0,10.0.3.7,60644.0,udp,0.0,158,0,64.0,64.0,other,0
